id_matricola;nome;cognome;gennaio;febbraio;marzo;aprile;maggio;giugno;luglio;agosto;settembre;ottobre;novembre;dicembre
1;Luca;Rossi;2900;2950;2800;3000;3100;2900;2950;3000;3100;2900;2950;2800
2;Giulia;Bianchi;2400;2500;2300;2600;2550;2400;2500;2600;2550;2400;2500;2300
3;Marco;Verdi;5000;5200;4800;5100;5000;4900;5050;5200;5100;5000;4800;5200
4;Francesca;Neri;2600;2700;2500;2800;2750;2600;2700;2750;2800;2600;2700;2500
5;Alessandro;Romano;3300;3400;3200;3500;3400;3300;3350;3400;3500;3300;3400;3200
6;Sofia;Fontana;2300;2200;2400;2350;2300;2400;2300;2200;2350;2300;2400;2250
7;Michele;Conti;3700;3800;3600;3900;3850;3700;3800;3900;3850;3700;3600;3800
8;Elena;Gallo;2400;2450;2300;2500;2400;2450;2400;2350;2500;2400;2450;2300
9;Simone;Marini;3000;3100;2900;3000;3050;3000;3100;3000;2900;3000;3100;2950
10;Arianna;Ferrari;2550;2600;2500;2550;2600;2550;2600;2550;2500;2550;2600;2500
11;Antonio;Leoni;5400;5500;5300;5500;5400;5300;5500;5600;5500;5400;5300;5500
12;Chiara;Greco;4500;4600;4400;4550;4500;4400;4550;4500;4600;4500;4400;4500
13;Matteo;Esposito;3600;3700;3400;3550;3600;3700;3600;3550;3400;3600;3700;3500
14;Martina;Martini;2500;2400;2600;2550;2500;2400;2500;2550;2400;2500;2600;2450
15;Giovanni;Sorrentino;5900;6000;5800;5900;5800;5700;5900;6000;5800;5900;6000;5900
16;Francesco;Bruno;4000;4100;3900;4050;4000;3950;4100;4000;4050;3900;4000;4050
17;Claudia;Russo;3000;3100;2900;2950;3000;2900;3050;3000;3100;2900;2950;2800
18;Roberto;Leone;2800;2900;2700;2750;2800;2900;2750;2800;2900;2750;2800;2700
19;Alessia;Barbieri;2250;2300;2200;2250;2300;2200;2250;2300;2200;2250;2300;2150
20;Giuseppe;Marchetti;4200;4300;4100;4250;4200;4100;4250;4200;4300;4100;4250;4200
21;Sara;Conti;2600;2700;2500;2600;2650;2600;2700;2600;2550;2600;2700;2500
22;Leonardo;Trombetta;5000;5100;4900;5050;5000;4900;5000;5100;5050;5000;4900;5000
23;Giorgia;Di Stefano;3400;3300;3500;3600;3400;3300;3500;3600;3500;3400;3300;3500
24;Pierpaolo;Fabbri;4500;4600;4400;4500;4400;4500;4600;4500;4400;4500;4600;4400
25;Alberto;Rinaldi;3100;3200;3000;3150;3100;3000;3100;3200;3150;3100;3200;3000
26;Martina;Caputo;2200;2250;2150;2200;2250;2200;2250;2300;2200;2250;2200;2150
27;Franco;Giordano;4900;4950;4800;4850;4900;4800;4900;4950;4850;4900;4950;4800
28;Elena;Natale;2800;2900;2700;2750;2800;2900;2750;2800;2900;2750;2800;2700
29;Valentina;Pugliese;3000;3100;2900;2950;3000;2900;3100;2950;3000;2900;2950;2800
30;Salvatore;Marino;4000;4100;3900;4050;4000;3900;4050;4100;4000;4050;3900;4000
31;Lara;Barone;3000;2950;3100;3000;2950;2900;3000;2950;2900;3000;2950;2900
32;Simone;Bartoli;0;0;0;0;0;2800;2900;2950;2800;2900;2950;2850
33;Gabriella;Palumbo;3100;3000;3200;3150;3100;3000;3200;3150;3100;3000;3200;3150
34;Davide;Moretti;4500;4600;4400;4550;4500;4400;4550;4600;4500;4400;4550;4500
35;Nicoletta;Lombardi;2600;2500;2700;2650;2600;2700;2650;2600;2500;2600;2700;2650
36;Leonardo;Morelli;3100;3200;3000;3100;3200;3100;3200;3000;3100;3000;3200;3100
37;Aldo;De Luca;4200;4300;4100;4250;4200;4100;4250;4300;4200;4100;4250;4200
38;Giulia;Ferretti;3000;3100;2900;2950;3000;2900;3100;2950;3000;2900;2950;2800
39;Martina;Fabbri;2800;2700;2900;2850;2800;2700;2900;2750;2800;2700;2850;2800
40;Marco;Serra;3000;2950;3100;3050;3000;2950;3100;3050;3000;2950;3100;3000
41;Francesco;Ciardi;5400;5500;5300;5500;5400;5300;5500;5600;5500;5400;5300;5500
42;Alessia;Longo;4000;4100;3900;4050;4000;3950;4100;4000;4050;3900;4000;4050
43;Nadia;Vitale;3600;3700;3400;3550;3600;3700;3600;3550;3400;3600;3700;3500
44;Giovanni;Grassi;2900;2950;2800;2900;2950;2800;2900;2950;2800;2900;2950;2800
45;Lorenzo;Battaglia;3000;3100;2900;3050;3000;3100;2950;3000;3100;2950;3000;3100
46;Rita;Pisano;2500;2400;2600;2550;2500;2400;2550;2500;2400;2550;2500;2400
47;Silvia;Ricci;2800;2900;2700;2750;2800;2900;2750;2800;2900;2750;2800;2700
48;Michele;Corradini;3200;3300;3100;3250;3200;3350;3300;3250;3400;3300;3250;3300
49;Alessandro;Russo;2800;2900;2700;2850;2800;2750;2900;2800;2750;2900;2850;2800
50;Elena;De Santis;3500;3600;3400;3550;3500;3450;3600;3550;3400;3500;3550;3400